contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist 4,Short Term - Berkeley",000008685,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008685,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008686,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008686,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008686,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008687,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008687,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008687,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008688,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008688,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008688,0000001,Election Day - 400C,208010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008689,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008689,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008689,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008690,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008690,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008690,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008691,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008691,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008691,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008692,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008692,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008692,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008693,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008693,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008693,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008694,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008694,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008694,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008695,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008695,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008695,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008696,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008696,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008696,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008697,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008697,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008697,0000001,Election Day - 400C,208010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008698,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008698,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008698,0000001,Election Day - 400C,208010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008699,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008699,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008699,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008700,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008700,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008700,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008701,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008701,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008701,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008702,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008702,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008702,0000001,Election Day - 400C,208010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008703,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008703,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008703,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008704,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008704,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008704,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008705,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008705,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008705,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008706,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008706,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008706,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008707,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008707,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008707,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008708,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008708,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008708,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008709,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008709,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008709,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008710,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008710,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008710,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008711,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008711,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008711,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008712,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008712,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008712,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008713,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008713,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008713,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008714,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008714,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008714,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008715,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008715,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008715,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008716,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008716,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008716,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008717,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008717,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008717,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008718,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008718,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008718,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008719,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008719,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008719,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008720,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008720,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008720,0000001,Election Day - 400C,208010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008721,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008721,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008721,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008722,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008722,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008722,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008723,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008723,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008723,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008724,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008724,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008724,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008725,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008725,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008725,0000001,Election Day - 400C,208010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008726,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008726,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008726,0000001,Election Day - 400C,208010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008727,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008727,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008727,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008728,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008728,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008728,0000001,Election Day - 400C,208010,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008729,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008729,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008729,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008730,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008730,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008730,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008731,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008731,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008731,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008732,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008732,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008732,0000001,Election Day - 400C,208010,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008733,0000001,Election Day - 400C,208010,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008733,0000001,Election Day - 400C,208010,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008733,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008734,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008734,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008734,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008735,0000001,Election Day - 400C,208010,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008735,0000001,Election Day - 400C,208010,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008735,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008736,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008736,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008736,0000001,Election Day - 400C,208010,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000008737,0000001,Election Day - 400C,208010,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008737,0000001,Election Day - 400C,208010,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000008737,0000001,Election Day - 400C,208010,3,NA,0,1
