contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159242,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159242,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159243,0000035,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159243,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159243,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159244,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159244,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159244,0000035,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159245,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159245,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159245,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159246,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159246,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159246,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159247,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159247,0000035,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159247,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159248,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159248,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159248,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159249,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159249,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159249,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159250,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159250,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159250,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159251,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159251,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159251,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159252,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159252,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159252,0000035,Vote by Mail - 400C,208500,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159253,0000035,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159253,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159253,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159254,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159254,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159254,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159255,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159255,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159255,0000035,Vote by Mail - 400C,208500,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159256,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159256,0000035,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159256,0000035,Vote by Mail - 400C,208500,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159257,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159257,0000035,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159257,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159258,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159258,0000035,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159258,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159259,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159259,0000035,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159259,0000035,Vote by Mail - 400C,208500,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159260,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159260,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159260,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159261,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159261,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159261,0000035,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159262,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159262,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159262,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159263,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159263,0000035,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159263,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159264,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159264,0000035,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159264,0000035,Vote by Mail - 400C,208500,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159265,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159265,0000035,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159265,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159266,0000035,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159266,0000035,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159266,0000035,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159267,0000035,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159267,0000035,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159267,0000035,Vote by Mail - 400C,208500,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159268,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159268,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159268,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159269,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159269,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159269,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159270,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159270,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159270,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159271,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159271,0000035,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159271,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159272,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159272,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159272,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159273,0000035,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159273,0000035,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159273,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159274,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159274,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159274,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159275,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159275,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159275,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159276,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159276,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159276,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159277,0000035,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159277,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159277,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159278,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159278,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159278,0000035,Vote by Mail - 400C,208600,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159279,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159279,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159279,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159280,0000035,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159280,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159280,0000035,Vote by Mail - 400C,208600,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159281,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159281,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159281,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159282,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159282,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159282,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159283,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159283,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159283,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159284,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159284,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159284,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159285,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159285,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159285,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159286,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159286,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159286,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159287,0000035,Vote by Mail - 400C,208600,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159287,0000035,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159287,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159288,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159288,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159288,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159289,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159289,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159289,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159290,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159290,0000035,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159290,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159291,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159291,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159291,0000035,Vote by Mail - 400C,208600,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159292,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159292,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159292,0000035,Vote by Mail - 400C,208600,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159293,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159293,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159293,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159294,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159294,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159294,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159295,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159295,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159295,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159296,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159296,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159296,0000035,Vote by Mail - 400C,208600,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159297,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159297,0000035,Vote by Mail - 400C,208600,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159297,0000035,Vote by Mail - 400C,208600,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159298,0000035,Vote by Mail - 400C,208600,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159298,0000035,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159298,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159299,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159299,0000035,Vote by Mail - 400C,208600,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159299,0000035,Vote by Mail - 400C,208600,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159300,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159300,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159300,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159301,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159301,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159301,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159302,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159302,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159302,0000035,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159303,0000035,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159303,0000035,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159303,0000035,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159304,0000035,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159304,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159304,0000035,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159305,0000035,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000159305,0000035,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
